review_id,branch_id,review_date,aspect,matched_terms,aspect_sentiment_label,aspect_sentiment_score,aspect_method,aspect_status
ChZDSUhNMG9nS0VJQ0FnSUNXOTZXeENBEAE,jubilee_hills,2022-03-09T16:01:42.650000+00:00,service,service,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNThyVDR3RRAB,jubilee_hills,2022-03-08T17:20:57.528000+00:00,food_quality,tasty,Positive,0.125,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXeDZDdWVBEAE,jubilee_hills,2022-03-08T09:48:28.451000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdTVqeWZ3EAE,jubilee_hills,2022-03-07T17:16:01.251000+00:00,food_quality,food,Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdTVqeWZ3EAE,jubilee_hills,2022-03-07T17:16:01.251000+00:00,price_value,worth,Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXMjcycW1BRRAB,jubilee_hills,2022-03-07T15:55:04.179000+00:00,food_quality,tasty,Positive,1.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXNjRIa1pBEAE,jubilee_hills,2022-03-07T06:32:55.656000+00:00,food_quality,taste,Positive,0.25,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXeTZiTDR3RRAB,jubilee_hills,2022-03-06T18:49:37.191000+00:00,food_quality,food,Positive,0.5,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXaS1EZENBEAE,jubilee_hills,2022-03-06T13:59:16.747000+00:00,waiting_time,time,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXaS1EZENBEAE,jubilee_hills,2022-03-06T13:59:16.747000+00:00,ambience,ambience,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcy1mUjR3RRAB,jubilee_hills,2022-03-06T09:33:44.877000+00:00,food_quality,food,Positive,0.153846,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcy1mUjR3RRAB,jubilee_hills,2022-03-06T09:33:44.877000+00:00,ambience,place,Positive,0.153846,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXMF9fM2xRRRAB,jubilee_hills,2022-03-06T04:35:57.663000+00:00,service,service,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNF8yajJnRRAB,jubilee_hills,2022-03-05T17:23:10.603000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNF8yajJnRRAB,jubilee_hills,2022-03-05T17:23:10.603000+00:00,service,service,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXb19yMTZRRRAB,jubilee_hills,2022-03-05T12:49:35.303000+00:00,ambience,place,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXZy1mT1Z3EAE,jubilee_hills,2022-03-05T07:12:10.173000+00:00,service,service,Positive,0.5,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXZzdHc1FnEAE,jubilee_hills,2022-03-05T05:17:58.074000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdmFTQ2pnRRAB,jubilee_hills,2022-03-04T18:05:01.715000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURJb2FtWlh3EAE,jubilee_hills,2019-01-08T06:23:40.358000+00:00,food_quality,food,Neutral,0.030303,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURJb2FtWlh3EAE,jubilee_hills,2019-01-08T06:23:40.358000+00:00,waiting_time,"time,wait",Neutral,0.030303,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURJb2FtWlh3EAE,jubilee_hills,2019-01-08T06:23:40.358000+00:00,ambience,parking,Neutral,0.030303,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXbGJYSEdnEAE,jubilee_hills,2022-03-03T10:11:11.770000+00:00,food_quality,"food,tasty",Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXbGJYSEdnEAE,jubilee_hills,2022-03-03T10:11:11.770000+00:00,ambience,ambience,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChRDSUhNMG9nS0VJQ0FnSURtLS1WQRAB,jubilee_hills,2022-02-10T18:51:52.622000+00:00,food_quality,"food,taste",Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXbGVTd3FnRRAB,jubilee_hills,2022-03-03T08:15:17.795000+00:00,waiting_time,time,Positive,0.136364,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXNVl1NUlREAE,jubilee_hills,2022-03-03T06:47:07.077000+00:00,food_quality,tasty,Positive,0.25,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXNVl1NUlREAE,jubilee_hills,2022-03-03T06:47:07.077000+00:00,ambience,place,Positive,0.25,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURBMk9TVldBEAE,jubilee_hills,2018-02-18T15:03:26.819000+00:00,food_quality,taste,Positive,0.4,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURBMk9TVldBEAE,jubilee_hills,2018-02-18T15:03:26.819000+00:00,service,service,Positive,0.4,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdVppTmhRRRAB,jubilee_hills,2022-03-02T10:38:00.104000+00:00,food_quality,food,Positive,0.108696,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdVppTmhRRRAB,jubilee_hills,2022-03-02T10:38:00.104000+00:00,service,service,Positive,0.108696,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdVppTmhRRRAB,jubilee_hills,2022-03-02T10:38:00.104000+00:00,ambience,atmosphere,Positive,0.108696,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNmFIRGpnRRAB,jubilee_hills,2022-03-01T23:37:10.470000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNmFIRGpnRRAB,jubilee_hills,2022-03-01T23:37:10.470000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNmFIRGpnRRAB,jubilee_hills,2022-03-01T23:37:10.470000+00:00,quantity,quantity,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXeVo3U0tBEAE,jubilee_hills,2022-03-01T18:30:24.174000+00:00,ambience,place,Neutral,0.023256,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXOGNPT3J3RRAB,jubilee_hills,2022-03-01T14:39:28.639000+00:00,food_quality,taste,Positive,0.0625,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXMGNxSUVnEAE,jubilee_hills,2022-03-01T08:47:33.731000+00:00,food_quality,food,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXa2JteFJnEAE,jubilee_hills,2022-03-01T06:37:24.909000+00:00,food_quality,"food,taste",Positive,0.285714,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNjbXJHaVZREAE,jubilee_hills,2020-03-11T18:34:13.536000+00:00,ambience,place,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXNGVHREJBEAE,jubilee_hills,2022-03-01T01:14:44.254000+00:00,food_quality,taste,Neutral,0.04,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXZ1lMRTh3RRAB,jubilee_hills,2022-02-28T16:25:48.999000+00:00,price_value,price,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXX29LREp3EAE,jubilee_hills,2022-02-28T13:11:39.297000+00:00,food_quality,food,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXN3JlOEhREAE,jubilee_hills,2022-02-27T20:13:35.566000+00:00,food_quality,"delicious,food",Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXN3JlOEhREAE,jubilee_hills,2022-02-27T20:13:35.566000+00:00,service,service,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXN3JlOEhREAE,jubilee_hills,2022-02-27T20:13:35.566000+00:00,ambience,ambience,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXcnJQNkV3EAE,jubilee_hills,2022-02-27T16:04:09.734000+00:00,food_quality,food,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXcnJQNkV3EAE,jubilee_hills,2022-02-27T16:04:09.734000+00:00,service,service,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXcnFQelZREAE,jubilee_hills,2022-02-27T15:58:16.814000+00:00,food_quality,"food,tasty",Positive,0.4,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcnUySGlBRRAB,jubilee_hills,2022-02-27T15:45:41.537000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcnUySGlBRRAB,jubilee_hills,2022-02-27T15:45:41.537000+00:00,ambience,ambience,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXenNTY3NRRRAB,jubilee_hills,2022-02-27T06:44:31.865000+00:00,food_quality,"food,taste,tasty",Positive,0.06383,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXenNTY3NRRRAB,jubilee_hills,2022-02-27T06:44:31.865000+00:00,ambience,place,Positive,0.06383,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXam91VjJnRRAB,jubilee_hills,2022-02-27T04:20:35.949000+00:00,food_quality,taste,Positive,0.5,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNpLXBUbE13EAE,jubilee_hills,2020-10-30T11:11:10.219000+00:00,food_quality,delicious,Positive,0.076923,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXMXFiOFlnEAE,jubilee_hills,2022-02-26T09:08:22.526000+00:00,ambience,place,Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXbHMtUm1BRRAB,jubilee_hills,2022-02-26T06:06:29.703000+00:00,food_quality,food,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXbHMtUm1BRRAB,jubilee_hills,2022-02-26T06:06:29.703000+00:00,service,service,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXbHMtUm1BRRAB,jubilee_hills,2022-02-26T06:06:29.703000+00:00,ambience,place,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNW9fX3pBRRAB,jubilee_hills,2022-02-25T23:54:17.110000+00:00,food_quality,food,Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNW9fX3pBRRAB,jubilee_hills,2022-02-25T23:54:17.110000+00:00,service,service,Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNXRpRTlRRRAB,jubilee_hills,2022-02-25T18:42:40.277000+00:00,service,behaviour,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcHAzRXJnRRAB,jubilee_hills,2022-02-25T16:50:23.325000+00:00,food_quality,"cold,food",Negative,-0.069767,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcHAzRXJnRRAB,jubilee_hills,2022-02-25T16:50:23.325000+00:00,service,service,Negative,-0.069767,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcHAzRXJnRRAB,jubilee_hills,2022-02-25T16:50:23.325000+00:00,price_value,prices,Negative,-0.069767,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcHAzRXJnRRAB,jubilee_hills,2022-02-25T16:50:23.325000+00:00,quantity,quantity,Negative,-0.069767,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXeHNLajJ3RRAB,jubilee_hills,2022-02-25T10:36:09.958000+00:00,food_quality,"food,tasty",Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXBla3ZRRRAB,jubilee_hills,2022-02-24T18:52:04.080000+00:00,food_quality,"food,hot,taste",Neutral,0.006897,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXBla3ZRRRAB,jubilee_hills,2022-02-24T18:52:04.080000+00:00,service,"service,waiter",Neutral,0.006897,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXBla3ZRRRAB,jubilee_hills,2022-02-24T18:52:04.080000+00:00,quantity,serving,Neutral,0.006897,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXAyejNnRRAB,jubilee_hills,2022-02-24T17:57:06.644000+00:00,food_quality,"food,taste",Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXAyejNnRRAB,jubilee_hills,2022-02-24T17:57:06.644000+00:00,waiting_time,waiting,Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXdXAyejNnRRAB,jubilee_hills,2022-02-24T17:57:06.644000+00:00,ambience,place,Neutral,0.047619,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURnd1BqT213RRAB,jubilee_hills,2018-06-22T06:57:33.746000+00:00,food_quality,food,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURnd1BqT213RRAB,jubilee_hills,2018-06-22T06:57:33.746000+00:00,service,service,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURnd1BqT213RRAB,jubilee_hills,2018-06-22T06:57:33.746000+00:00,ambience,place,Positive,0.166667,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNVeTlhR0VnEAE,jubilee_hills,2019-08-04T22:17:03.015000+00:00,service,"service,waiter",Neutral,0.008065,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNVeTlhR0VnEAE,jubilee_hills,2019-08-04T22:17:03.015000+00:00,waiting_time,wait,Neutral,0.008065,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNVeTlhR0VnEAE,jubilee_hills,2019-08-04T22:17:03.015000+00:00,price_value,worth,Neutral,0.008065,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR5cklXcVZBEAE,jubilee_hills,2021-02-27T02:29:32.289000+00:00,service,service,Negative,-0.05,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUR5cklXcVZBEAE,jubilee_hills,2021-02-27T02:29:32.289000+00:00,waiting_time,time,Negative,-0.05,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcXRHZjlBRRAB,jubilee_hills,2022-02-23T17:45:13.043000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcXRHZjlBRRAB,jubilee_hills,2022-02-23T17:45:13.043000+00:00,service,"service,slow",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcXRHZjlBRRAB,jubilee_hills,2022-02-23T17:45:13.043000+00:00,waiting_time,slow,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcXRHZjlBRRAB,jubilee_hills,2022-02-23T17:45:13.043000+00:00,ambience,ambience,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNHamRicVVREAE,jubilee_hills,2021-11-05T18:40:10.968000+00:00,food_quality,"food,tasty",Positive,0.058824,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXc3VEdHRnRRAB,jubilee_hills,2022-02-22T17:36:10.574000+00:00,food_quality,taste,Neutral,0.023256,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXc295TXhBRRAB,jubilee_hills,2022-02-22T18:19:17.154000+00:00,food_quality,taste,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXc295TXhBRRAB,jubilee_hills,2022-02-22T18:19:17.154000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXa3JHNDJnRRAB,jubilee_hills,2022-02-22T11:26:48.125000+00:00,food_quality,"food,tasty",Positive,0.083333,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXa3JHNDJnRRAB,jubilee_hills,2022-02-22T11:26:48.125000+00:00,price_value,expensive,Positive,0.083333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXX05HMGJnEAE,jubilee_hills,2022-02-21T09:05:42.108000+00:00,price_value,price,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdkp1YVFREAE,jubilee_hills,2022-02-21T04:39:12.375000+00:00,food_quality,food,Neutral,0.029851,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdkp1YVFREAE,jubilee_hills,2022-02-21T04:39:12.375000+00:00,waiting_time,"wait,waiting",Neutral,0.029851,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdkp1YVFREAE,jubilee_hills,2022-02-21T04:39:12.375000+00:00,price_value,worth,Neutral,0.029851,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdkszSUNnEAE,jubilee_hills,2022-02-21T03:34:22.757000+00:00,food_quality,delicious,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdkszSUNnEAE,jubilee_hills,2022-02-21T03:34:22.757000+00:00,hygiene,clean,Positive,0.111111,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXM1BYck9nEAE,jubilee_hills,2022-02-20T20:28:56.907000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXM003UHh3RRAB,jubilee_hills,2022-02-20T19:18:18.316000+00:00,food_quality,taste,Neutral,0.035714,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXM003UHh3RRAB,jubilee_hills,2022-02-20T19:18:18.316000+00:00,waiting_time,"time,wait,waiting",Neutral,0.035714,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXM003UHh3RRAB,jubilee_hills,2022-02-20T19:18:18.316000+00:00,price_value,worth,Neutral,0.035714,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXM003UHh3RRAB,jubilee_hills,2022-02-20T19:18:18.316000+00:00,ambience,place,Neutral,0.035714,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXbkt1b0dREAE,jubilee_hills,2022-02-20T16:57:02.298000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXbkt1b0dREAE,jubilee_hills,2022-02-20T16:57:02.298000+00:00,hygiene,hygiene,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXN0ltVTRnRRAB,jubilee_hills,2022-02-20T10:37:09.322000+00:00,food_quality,"delicious,food,taste",Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXN09UTHlBRRAB,jubilee_hills,2022-02-20T08:07:18.134000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXektiSHBnRRAB,jubilee_hills,2022-02-19T20:00:41.322000+00:00,food_quality,taste,Neutral,0.034483,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXektiSHBnRRAB,jubilee_hills,2022-02-19T20:00:41.322000+00:00,quantity,small,Neutral,0.034483,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXalB2d2JnEAE,jubilee_hills,2022-02-19T17:37:22.232000+00:00,price_value,cost,Neutral,0.02439,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXalB2d2JnEAE,jubilee_hills,2022-02-19T17:37:22.232000+00:00,ambience,place,Neutral,0.02439,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXak5LQ3hBRRAB,jubilee_hills,2022-02-19T15:21:53.435000+00:00,ambience,place,Positive,0.083333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXOU96R0dREAE,jubilee_hills,2022-02-19T09:52:59.211000+00:00,food_quality,"food,taste",Positive,0.148148,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXOU96R0dREAE,jubilee_hills,2022-02-19T09:52:59.211000+00:00,price_value,price,Positive,0.148148,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXOU96R0dREAE,jubilee_hills,2022-02-19T09:52:59.211000+00:00,ambience,"ambience,place",Positive,0.148148,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdFBhOFlnEAE,jubilee_hills,2022-02-19T04:48:48.685000+00:00,food_quality,"delicious,food",Positive,0.157895,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXcE5UZG1RRRAB,jubilee_hills,2022-02-18T12:24:06.979000+00:00,food_quality,food,Positive,0.2,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXeFBfLUtnEAE,jubilee_hills,2022-02-18T11:29:38.053000+00:00,food_quality,food,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXeE5XQTd3RRAB,jubilee_hills,2022-02-18T09:43:22.209000+00:00,food_quality,"food,tasty",Positive,0.5,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXdUxXQVFnEAE,jubilee_hills,2022-02-17T16:17:12.567000+00:00,food_quality,"delicious,food",Positive,0.333333,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXbVBMVjNnRRAB,jubilee_hills,2022-02-17T03:11:57.916000+00:00,food_quality,tasty,Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXcUtQWVJ3EAE,jubilee_hills,2022-02-16T17:38:03.360000+00:00,food_quality,food,Positive,0.333333,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXaUpmRU9REAE,jubilee_hills,2022-02-16T09:10:49.878000+00:00,food_quality,"delicious,food",Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXaUpmRU9REAE,jubilee_hills,2022-02-16T09:10:49.878000+00:00,ambience,place,Positive,0.090909,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXaU5LX0VnEAE,jubilee_hills,2022-02-16T05:21:50.182000+00:00,food_quality,food,Neutral,0.0,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXa09hT0xnEAE,jubilee_hills,2022-02-15T10:24:40.790000+00:00,food_quality,delicious,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXa09hT0xnEAE,jubilee_hills,2022-02-15T10:24:40.790000+00:00,quantity,quantity,Neutral,0.037037,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNXNEpIMV93RRAB,jubilee_hills,2022-02-15T06:06:07.481000+00:00,food_quality,food,Positive,0.181818,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXd0wyY2NBEAE,jubilee_hills,2022-02-14T19:09:51.154000+00:00,food_quality,"food,taste",Neutral,0.026316,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXd0wyY2NBEAE,jubilee_hills,2022-02-14T19:09:51.154000+00:00,service,"service,staff",Neutral,0.026316,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXd09qbkNBEAE,jubilee_hills,2022-02-14T17:02:10.683000+00:00,food_quality,taste,Positive,0.125,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSUNXd09qbkNBEAE,jubilee_hills,2022-02-14T17:02:10.683000+00:00,quantity,quantity,Positive,0.125,keyword_baseline_v1,derived_unvalidated
ChZDSUhNMG9nS0VJQ0FnSURtXzZPYlV3EAE,jubilee_hills,2022-02-14T11:23:28.769000+00:00,food_quality,food,Positive,0.285714,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSUNpbXJXQ3pnRRAB,jubilee_hills,2020-10-29T15:07:49.172000+00:00,ambience,"ambience,place",Neutral,0.03125,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURtel9tbjlnRRAB,jubilee_hills,2022-02-13T02:50:53.949000+00:00,food_quality,food,Neutral,-0.005848,keyword_baseline_v1,derived_unvalidated
ChdDSUhNMG9nS0VJQ0FnSURtel9tbjlnRRAB,jubilee_hills,2022-02-13T02:50:53.949000+00:00,waiting_time,waiting,Neutral,-0.005848,keyword_baseline_v1,derived_unvalidated
